Density,Lat,Lon
1,50.03185827535208,36.34393952636943
1,50.033825730139,36.3443321403258
1,50.03337088835766,36.34545866812986
1,50.03360377831889,36.347339149030084
1,50.03419787020213,36.34681050145723
1,50.03481494542084,36.34540465662999
1,50.03470294140904,36.34646374654573
1,50.034722,36.346667
1,50.032773396101,36.34773975602537
1,50.0325537674689,36.34803234122529
1,50.03162342731831,36.34519892196064
1,50.0312252631306,36.34687987974755
1,50.03118427235349,36.34952797337141
1,50.03130869499773,36.35021821850111
1,50.0314125503067,36.35211617481652
1,50.03056349141453,36.35289914949693
1,50.03129215522281,36.35355811123145
1,50.03033453610037,36.35445127407771
1,50.0351904768906,36.34720958992205
1,50.035513864449435,36.347454501805345
1,50.035250037152124,36.348979372570504
1,50.034369457725674,36.34917381599063
1,50.03399153093113,36.34848651866042
1,50.03344971918495,36.349960042457155
1,50.03383575976791,36.351942867633504
1,50.03424319560633,36.350266952494295
1,50.03367142865585,36.3509526587481
1,50.03359113037858,36.35295383545242
1,50.033061910847614,36.35290458109697
1,50.03250967555713,36.352900103429896
1,50.03358004408325,36.354149001162774
1,50.03317083647726,36.351849734052195
1,50.03305633182729,36.35092277979554
1,50.03399559060095,36.35425199720807
1,50.0346134880242,36.35132124253526
1,50.033035114437226,36.3551863417642
1,50.03345898284063,36.35635098784111
1,50.03294796926166,36.356087161453566
1,50.03312985290922,36.35735088212741
1,50.02409054570008,36.349480564303256
1,50.023118168164686,36.34780459930513
1,50.023067942036306,36.34683522237806
1,50.02403562300532,36.34753880240126
1,50.023694090771556,36.348169418570194
1,50.02419969154827,36.34857071976861
1,50.02490495674598,36.350327459303564
1,50.0256617049041,36.35113415335237
1,50.0258756770951,36.34963188294761
1,50.026661882952766,36.3505016191288
1,50.02669649550269,36.34881602428672
1,50.02707723180105,36.34975503147481
1,50.02718601305158,36.35171771040678
1,50.030407492002034,36.35519858116201
1,50.03107016761923,36.35541238005447
1,50.03115654902586,36.354518479976534
1,50.03178945387565,36.35450470632927
1,50.031987085385566,36.35564572466167
1,50.031439499979896,36.35605325752933
1,50.02943062062141,36.34248586283876
1,50.028792848284674,36.34250236492018
1,50.029505836115554,36.344618407914744
1,50.029166002113975,36.3436329957215
1,50.02863292432214,36.344462816473325
1,50.029841757222584,36.345831796276016
1,50.02908213027122,36.345681391257045
1,50.02936865763026,36.347864857124705
1,50.02968850011274,36.34915107932119
1,50.029105452321865,36.34913552018129
1,50.02807927100977,36.348845082835226
1,50.02884557730104,36.35064475665221
1,50.028219206109334,36.349903104307884
1,50.027867024248934,36.34804678985464
1,50.028298916595205,36.351872855530786
1,50.02782569036674,36.35067425577394
1,50.02412775493784,36.34291848569075
1,50.02480273933853,36.34242082163161
1,50.02370670910555,36.34366360655828
1,50.025070125683605,36.34477816511587
1,50.02570067631481,36.344157965433546
1,50.02236601409259,36.34424226441442
1,50.023209372803976,36.34415796542979
1,50.02301594321538,36.34489257086727
1,50.023689074821384,36.344621609827755
1,50.02421519410907,36.34539836473131
1,50.0223871810393,36.34574548736457
1,50.02292962821036,36.34569337032581
1,50.021930529073636,36.34754442265944
1,50.02636951436263,36.34061593245007
1,50.02612370305737,36.34136030899472
1,50.02636057579088,36.34237600025441
1,50.02679612445935,36.34464782073282
1,50.02586704534096,36.34541350579177
1,50.028248282255646,36.33988278717123
1,50.02693112218573,36.340719250373596
1,50.02764160327367,36.34100926441248
1,50.027186565345104,36.34225154408311
1,50.028634937850576,36.34131610497409
1,50.027991629525594,36.34204086507317
